"Товарна біржа""Закарпатська універсальна товарно-сировинна біржа""",,,,,,,,,,,,???,
193,,"ДП ""Воловецьке ЛГ""",пиловник,9463-88,ялина,3,14-19,"3-6,5",верхній ,20,984,19680,
194,,"ДП ""Воловецьке ЛГ""",пиловник,9463-88,ялина,3,14-19,"3-6,5",верхній ,20,984,19680,
195,,"ДП ""Воловецьке ЛГ""",пиловник,9463-88,ялина,3,14-19,"3-6,5",верхній ,20,984,19680,
196,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
197,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
198,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
199,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
200,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
201,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
202,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
203,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
204,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
205,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
206,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,14-19,1-6,верхній ,20,564,11280,
207,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,20-25,1-6,верхній ,20,654,13080,
208,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,20-25,1-6,верхній ,20,654,13080,
209,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,20-25,1-6,верхній ,20,654,13080,
210,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,20-25,1-6,верхній ,20,654,13080,
211,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,20-25,1-6,верхній ,20,654,13080,
212,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,ялина,,20-25,1-6,верхній ,20,654,13080,
213,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
214,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
215,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
216,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
217,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
218,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
219,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
220,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
221,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
222,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
223,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
224,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
225,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
226,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
227,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
228,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
229,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
230,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
231,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
232,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
233,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
234,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
235,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
236,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
237,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
238,,"ДП ""Воловецьке ЛГ""",дрова ,3243-88,ялина,,,"0,8-1,25",верхній ,20,384,7680,
239,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,1,14-25,"3-6,5",верхній ,20,888,17760,
240,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,1,14-25,"3-6,5",верхній ,20,888,17760,
241,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,2,14-25,"3-6,5",верхній ,20,798,15960,
242,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,2,14-25,"3-6,5",верхній ,20,798,15960,
243,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
244,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
245,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
246,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
247,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
248,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
249,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
250,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
251,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
252,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
253,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
254,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
255,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
256,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,14-25,"3-6,5",верхній ,20,702,14040,
257,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,1,26-35,"3-6,5",верхній ,20,1152,23040,
258,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,2,26-35,"3-6,5",верхній ,20,1044,20880,
259,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,26-35,"3-6,5",верхній ,20,858,17160,
260,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,26-35,"3-6,5",верхній ,20,858,17160,
261,,"ДП ""Воловецьке ЛГ""",пиловник,9462-88,бук,3,26-35,"3-6,5",верхній ,20,858,17160,
262,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
263,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
264,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
265,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
266,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
267,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
268,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
269,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
270,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
271,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
272,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
273,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
274,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
275,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
276,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
277,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
278,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
279,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
280,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
281,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
282,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
283,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
284,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
285,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
286,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
287,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
288,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
289,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
290,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
291,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
292,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
293,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
294,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
295,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,18-25,1-6,верхній ,20,600,12000,
296,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
297,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
298,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
299,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
300,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
301,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
302,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
303,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
304,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
305,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
306,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
307,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
308,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
309,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
310,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
311,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
312,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
313,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
314,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
315,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
316,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
317,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
318,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
319,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
320,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
321,,"ДП ""Воловецьке ЛГ""",тех.сировина,56.196-95,бук,,26-35,1-6,верхній ,20,642,12840,
322,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,20,1900,38000,
323,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,30,1900,57000,
324,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,20,1900,38000,
325,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,20,1900,38000,
326,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,30,1900,57000,
327,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,30,1900,57000,
328,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,30,1890,56700,
329,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,20,1890,37800,
330,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,20,1890,37800,
331,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,30,1890,56700,
332,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,40,1890,75600,
333,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,40,1890,75600,
334,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,30,1880,56400,
335,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,30,1880,56400,
336,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,20,1880,37600,
337,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,20,1880,37600,
338,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,30,1880,56400,
339,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,30,1880,56400,
340,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,30,1880,56400,
341,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,20,1880,37600,
342,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,30,1880,56400,
343,,"ДП ""Мокрянське ЛМГ""",пиловник,9463-88,ялина,3,36 і >,"3-6,5",верхній ,20,1880,37600,
344,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,1,36-49,"3-6,5",верхній ,20,2040,40800,
345,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,1,36-49,"3-6,5",верхній ,20,2040,40800,
346,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,2,36-49,"3-6,5",верхній ,20,2030,40600,
347,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,2,36-49,"3-6,5",верхній ,20,2030,40600,
348,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,2,36-49,"3-6,5",верхній ,30,2030,60900,
349,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,2,50 і >,"3-6,5",верхній ,20,2050,41000,
350,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,2,50 і >,"3-6,5",верхній ,40,2050,82000,
351,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,3,50 і >,"3-6,5",верхній ,10,2040,20400,
352,,"ДП ""Мокрянське ЛМГ""",пиловник,9462-88,бук,3,50 і >,"3-6,5",верхній ,30,2040,61200,
353,,"ДП ""Мокрянське ЛМГ""",дрова ,3243-88,ялина,,3 і > ,1,верхній ,50,415,20750,
354,,"ДП ""Мокрянське ЛМГ""",дрова ,3243-88,ялина,,3 і > ,1,верхній ,50,415,20750,
355,,"ДП ""Мукачівське ЛГ """,пиловник,9462-88,дуб,2,36-49,6,верхній ,20,6200,124000,
356,,"ДП ""Мукачівське ЛГ """,пиловник,9462-88,дуб,3,26-35,6,верхній ,35,5400,189000,
357,,"ДП ""Мукачівське ЛГ """,пиловник,9462-88,дуб,3,36-49,6,верхній ,25,6000,150000,
358,,"ДП ""Мукачівське ЛГ """,пиловник,9462-88,дуб,3,50 і >,6,верхній ,10,6500,65000,
359,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялина,2,14-19,2-6,верхній ,15,1254,18810,
360,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялиця,2,14-19,2-6,верхній ,15,1254,18810,
361,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялина,2,20-25,2-6,верхній ,15,1488,22320,
362,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялиця,2,20-25,2-6,верхній ,15,1488,22320,
363,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялиця Дугласа,2,36 і >,2-6,верхній ,10,1992,19920,
364,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялина,3,14-19,2-6,верхній ,15,1164,17460,
365,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялиця,3,14-19,2-6,верхній ,15,1164,17460,
366,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялина,3,20-25,2-6,верхній ,15,1410,21150,
367,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялиця,3,20-25,2-6,верхній ,15,1410,21150,
368,,"ДП ""Перечинське ЛГ""",пиловник,9463-88,ялиця Дугласа,3,36 і >,2-6,верхній ,10,1902,19020,
369,,"ДП ""Перечинське ЛГ""",тех.сировина,56.196-95,ялина,,14-19,2-6,верхній ,15,708,10620,
370,,"ДП ""Перечинське ЛГ""",тех.сировина,56.196-95,ялиця,,14-19,2-6,верхній ,15,708,10620,
371,,"ДП ""Перечинське ЛГ""",тех.сировина,56.196-95,ялина,,20-25,2-6,верхній ,15,792,11880,
372,,"ДП ""Перечинське ЛГ""",тех.сировина,56.196-95,ялиця,,20-25,2-6,верхній ,15,792,11880,
373,,"ДП ""Перечинське ЛГ""",тех.сировина,56.196-95,ялиця Дугласа,,26 і >,2-6,верхній ,10,1140,11400,
374,,"ДП ""Перечинське ЛГ""",будліс,9463-88,сосна,,14-24,2-6,верхній ,10,768,7680,
375,,"ДП ""Перечинське ЛГ""",дрова ,3243-88,бук,,,1,верхній ,50,588,29400,
376,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,14-19,3-6,верхній ,100,1056,105600,
377,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,20-25,3-6,верхній ,100,1224,122400,
378,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,26-35,3-6,верхній ,100,1344,134400,
379,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,26-35,3-6,верхній ,100,1344,134400,
380,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,26-35,3-6,верхній ,100,1344,134400,
381,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,26-35,3-6,верхній ,100,1344,134400,
382,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,26-35,3-6,верхній ,100,1344,134400,
383,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,26-35,3-6,верхній ,100,1344,134400,
384,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,36 і >,3-6,верхній ,100,1410,141000,
385,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,36 і >,3-6,верхній ,100,1410,141000,
386,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,36 і >,3-6,верхній ,100,1410,141000,
387,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,36 і >,3-6,верхній ,100,1410,141000,
388,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,36 і >,3-6,верхній ,100,1410,141000,
389,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,1,36 і >,3-6,верхній ,100,1410,141000,
390,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,14-19,3-6,верхній ,100,1044,104400,
391,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
392,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
393,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
394,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
395,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
396,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
397,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
398,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,20-25,3-6,верхній ,100,1140,114000,
399,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,26-35,3-6,верхній ,100,1266,126600,
400,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,26-35,3-6,верхній ,100,1266,126600,
401,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,26-35,3-6,верхній ,100,1266,126600,
402,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,26-35,3-6,верхній ,100,1266,126600,
403,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,26-35,3-6,верхній ,100,1266,126600,
404,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,26-35,3-6,верхній ,100,1266,126600,
405,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,36 і >,3-6,верхній ,100,1374,137400,
406,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,36 і >,3-6,верхній ,100,1374,137400,
407,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,36 і >,3-6,верхній ,100,1374,137400,
408,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,36 і >,3-6,верхній ,100,1374,137400,
409,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялина,2,36 і >,3-6,верхній ,100,1374,137400,
